123,327,0,13,8,365,0,0,77,0,168,199,302,198,1,24,0,0,84,30,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,1,19,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,0,11,0,401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,252,762,1,485,0,401,139,87,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,1,14,0,0,6,0,621,36,0,21,0,62,0,149,2,12,21,1,0,30,0,7,0,0,18,38,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,1,0,0
34,616,66,4,372,73,0,0,0,5,199,115,92,325,210,0,0,0,11,0,0,0,1,0,0,0,120,0,0,0,0,0,0,0,0,0,0,22,0,0,74,671,0,0,0,13,86,65,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,8,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1052,0,934,0,129,0,73,0,110,30,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,0,25,0,45,19,53,0,28,0,0,7,312,1,33,248,4,1,49,19,2,0,0,3,6,22,0,0,0,28,81,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
1,51,0,0,646,679,0,0,0,19,302,92,354,1559,0,0,0,0,4,190,0,43,0,0,0,0,41,289,0,0,0,0,0,0,0,5,0,21,0,0,177,4,0,0,0,0,49,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,660,58,516,0,25,0,196,0,236,0,296,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,118,1,21,0,2,20,4,182,72,14,4,7,9,0,7,0,0,2,1,0,5,13,25,0,0,17,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
2,11,3,0,246,581,0,0,0,0,198,325,1559,126,0,0,0,0,10,0,0,15,0,0,0,0,316,0,0,0,0,0,0,0,0,5,0,0,0,0,88,182,0,0,0,2,43,420,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,156,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,14,3,1136,13,72,0,256,0,12,0,0,169,1012,0,2,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,0,1,0,10,28,132,7,240,8,18,5,12,0,25,0,1,3,3,0,0,3,1,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
9,37,1710,0,66,61,0,0,0,0,1,210,0,0,1049,2,14,0,1141,233,656,51,453,0,15,0,18,0,0,0,269,0,428,124,257,3,119,114,306,61,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,14,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,200,0,0,0,17,0,0,0,5,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,14,0,1,0,0,0,0,0,1,0,0,0,117,1,64,0,0,0,145,0,874,5,248,0,0,0,8,0,12,0,6,0,2,2,10,0,149,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,2,0,0,0,0,0
9,48,21,1846,54,229,0,31,0,0,24,0,0,0,2,860,0,24,0,1820,71,843,104,1778,0,326,0,6,12,24,0,96,1,847,0,150,0,202,106,156,0,0,0,0,0,0,0,108,0,0,1,0,0,0,0,8,0,16,0,0,0,5,1,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,7,2,32,0,0,0,156,0,9,0,1,0,14,0,0,0,28,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,5,0,0,0,50,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,13,4,507,0,140,0,2,1,27,0,1,0,1,0,126,2,28,0,4,5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0
23,0,12,0,0,0,433,0,0,0,0,0,0,0,14,0,1113,0,4,0,219,0,763,0,582,0,13,0,1017,0,67,0,7,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,28,0,15,0,137,0,0,0,18,0,7,0,793,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,2,0,88,0,19,0,164,0,157,0,55,0,6,0,419,0,36,0,36,0,206,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,272,0,0,0,48,0,68,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,16,0,29,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,157,0,0,0,8,0,2,4,0,0,3,78,10,0,4,6,60,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1394,0,5,0,37,0,1077,0,96,0,0,0,1482,0,0,0,10,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,87,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,53,0,0,0,0,0,24,0,0,0,19,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,256,0,0,0,42,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2,477,0,858,29,1,0,0,0,84,11,4,10,1141,0,4,0,843,30,2039,3,916,0,267,0,1320,39,0,0,13,0,17,0,144,16,119,0,3,0,0,0,30,0,35,0,1,114,19,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,33,0,12,0,18,0,104,0,0,0,83,0,0,0,0,0,5,0,1,0,0,0,0,0,7,0,14,0,69,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,14,0,17,0,0,0,14,0,40,0,0,0,1,3,0,0,16,2,0,0,0,0,0,0,0,0,19,0,0,0,139,0,86,0,102,0,0,0,22,0,0,0,39,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,4,0,291,0,29,0,16,0,4,0,0,0,0,0,1,0,2,0,95,6,159,0,17,0,235,0,281,104,135,0,36,2,0,0,29,0,5,0,3,16,75,0,69,0,177,11,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,0,0,10,0,7,0,0,0
1,28,0,109,703,70,0,3,10,3,30,0,190,0,233,1820,0,5,30,1325,0,1865,0,44,0,6,14,2192,0,2,0,0,0,84,0,365,15,7,14,19,0,0,0,85,0,1,1,392,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,1,0,31,0,16,0,2,0,8,0,41,0,2,0,15,0,9,0,14,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,34,0,8,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,102,0,0,1,0,0,0,0,0,0,16,0,9,0,0,0,0,0,7,0,28,0,7,0,8,0,0,0,0,0,0,0,23,0,77,0,1,0,3,0,1,0,0,0,1,1,29,0,4,0,164,4,206,0,35,0,217,35,628,0,693,10,30,7,106,6,23,0,1,0,106,58,25,9,34,57,146,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,0,12,0,0,0
1,14,12,0,0,2,0,0,0,0,0,0,0,0,656,71,219,0,2039,0,1058,0,1134,0,4,0,439,0,103,0,408,0,136,0,8,0,101,7,34,5,0,0,26,0,0,0,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,12,0,1,0,0,0,9,0,29,0,0,0,4,0,10,0,0,0,3,0,8,0,16,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,0,39,0,2,0,14,0,776,1,66,1,15,0,34,0,20,0,24,0,77,3,196,0,94,0,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
0,1,0,19,238,54,0,0,0,0,0,0,43,15,51,843,0,37,3,1865,0,1637,0,1263,0,1,0,334,0,50,0,451,0,114,0,300,0,73,0,46,0,0,0,123,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,19,0,113,0,6,0,0,0,0,0,0,0,0,0,1,0,6,0,13,0,44,0,2,0,242,0,121,0,10,0,142,0,195,0,6,0,162,0,91,0,183,0,56,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,2,0,51,0,214,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,15,0,0,0,82,0,25,0,0,0,0,0,13,0,17,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,25,0,24,0,39,2,282,0,63,1,10,0,2,0,0,0,7,0,91,4,21,0,37,1,73,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,3487,34,0,76,50,0,0,0,0,1,0,0,453,104,763,0,916,0,1134,0,1011,20,399,0,145,0,471,0,165,0,3,163,27,0,0,34,797,94,0,0,1,0,0,0,0,0,0,0,105,0,1,0,1,0,0,0,0,0,0,0,602,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,65,0,103,0,0,0,61,0,36,0,5,0,0,0,29,0,7,0,2,0,95,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,12,0,2,0,0,0,18,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,106,0,7,0,1,0,10,0,7,0,0,0,1501,0,44,2,0,0,17,0,0,0,0,0,22,0,79,0,60,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,44,47,670,0,0,0,9,0,0,0,0,0,0,0,1778,0,1077,0,44,0,1263,20,2486,1,605,0,2,19,228,0,414,0,231,0,224,0,0,22,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,16,0,0,0,132,0,230,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,1,0,160,0,0,0,28,0,217,0,5,0,10,0,76,0,15,0,459,3,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,138,0,38,0,229,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,36,780,0,28,0,2,0,115,1,1,1,54,8,45,20,0,1,0,14,203,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,2,0,0,0
0,0,1024,41,1,0,59,55,0,0,0,0,0,0,15,0,582,0,267,0,4,0,399,1,64,54,10,0,83,0,0,0,4,1,8,0,0,0,275,0,0,0,18,0,10,0,0,0,0,0,27,0,65,0,1581,0,2,0,0,0,47,0,653,0,0,0,0,0,16,0,1,0,0,0,0,0,8,0,10,0,0,0,29,0,1,0,5,0,3,0,114,0,22,0,0,0,63,0,0,0,8,0,264,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,80,0,694,0,0,0,72,0,263,0,1,0,0,0,0,0,2,0,0,0,58,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,106,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,30,0,2,0,44,0,4,1,0,0,423,0,18,1,1,0,33,0,8,0,0,0,55,0,65,0,28,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
